filename,num_vars,num_clauses,avg_clause_length,var_counts_sum,solve_result,solve_runtime,clause_to_var_ratio,clause_density,max_clause_length,min_clause_length,clause_length_std,max_var_occurrences,min_var_occurrences,var_occurrence_std,var_density,avg_var_per_clause,literal_count,literal_to_clause_ratio
2dc39ea808c5fffc08d2ab8c48881c80-g2-hwmcc15deep-bobpcihm-k31.cnf,194793,540136,2.335904290771213,1261706,UNSAT,674.0994112491608,2.7728717151026987,0.4280997316332014,3,1,0.4723095393762453,395,1,8.875187490294802,6.477162937066527,2.335904290771213,1261706,2.335904290771213
1f3b251666b7b9aa4bfad28d5ecfecc2-Nb45T6.cnf,1623099,7209000,2.7,19464300,UNSAT,485.9913091659546,4.441503568174215,0.3703703703703703,4,2,0.714142842865911,8010,8,163.28637769457706,11.99205963407038,2.7,19464300,2.7
d9fa142f9361d2ca368a51d16929572e-b1904P2-8x8c9h7UNSAT.cnf,68940,383399,4.117472919856338,1578635,TIMEOUT,1800.0221140384674,5.561343196982883,0.2428674139367238,10,1,1.8531477058541672,4587,0,145.9240864593468,22.898680011604295,4.117472919856338,1578635,4.117472919856338
3e484a82136768ef3f36517dfdb509d6-Mycielski-10-hints-5.cnf,6903,668531,2.6667708752473707,1782819,TIMEOUT,1800.011087179184,96.84644357525714,0.3749853462409813,9,2,0.5199747324020185,3456,49,253.06305714297176,258.26727509778357,2.6667708752473707,1782819,2.6667708752473707
e20ace33da09dd68fe563107b2ba8b0a-custmulun16x16o-sc2016.cnf,3633,10626,2.333145115753811,24792,TIMEOUT,1800.020823955536,2.92485549132948,0.4286060019361084,3,1,0.4715375543715476,32,2,2.8863512141077137,6.82411230388109,2.333145115753811,24792,2.333145115753811
d27c2011e47a5da3496ee4ae881cf7d3-sha1r17m149ABCD.cnf,3838,15600,3.271153846153846,51030,SAT,1029.3547978401184,4.064616988014591,0.3057025279247501,4,1,0.6595948266214393,33,4,5.901478741022929,13.29598749348619,3.271153846153846,51030,3.271153846153846
78a0e76b68b536e2ea7d801fc6061cd2-grid-color-12-14-14-cb.cnf,4382,244387,3.8406871069246726,938614,SAT,288.70044565200806,55.77065267001369,0.260370077582478,326,1,17.106945992469374,641,30,145.62366768954453,214.19762665449565,3.8406871069246726,938614,3.8406871069246726
59fc779feee4390b57502814d424e0d6-jgiraldezlevy.2200.9086.08.40.149-sr2015.cnf,2200,9086,3.0,27258,SAT,25.3801212310791,4.13,0.3333333333333333,3,3,0.0,24,1,3.4476197322474422,12.39,3.0,27258,3.0
eda21c1adf5ffb7da982e844f3405982-combined-crypto1-wff-seed-133-wffvars-500-cryptocplx-31-overlap-2.cnf,1545,17584,5.539240218380346,97402,SAT,482.2468674182892,11.381229773462785,0.1805301739184,7,1,1.814863254105629,872,0,110.57778850363732,63.04336569579288,5.539240218380346,97402,5.539240218380346
fca7a5a04aaed5f0eacccc4139dc894a-satcoin-genesis-SAT-8192.cnf,134781,648806,3.0089240851656736,1952208,SAT,272.1040780544281,4.813779390270142,0.3323447091703343,65,1,0.4302044417882726,124,0,9.667110421343478,14.48429674805796,3.0089240851656736,1952208,3.0089240851656736
6cf8b432f3cb27c30815f4a562986085-ex025_19.cnf,213602,1974699,3.23974387995335,6397519,UNSAT,840.3768651485443,9.244758944204644,0.3086663751995109,4,1,0.6846220628939662,546,0,104.50150336969652,29.953876551533625,3.23974387995335,6397519,3.23974387995335
b5cb8a191a082b254156f8ff921ff2c0-hcp_CP14_14.cnf,47040,180354,2.808587555585127,506540,SAT,19.80309247970581,3.83405612244898,0.3560508548189679,196,1,6.430441472305674,80,3,17.366643415240684,10.76828231292517,2.808587555585127,506540,2.808587555585127
14a5ff0d6213dcfe182ec656764bbdfb-satcoin-genesis-UNSAT-9080.cnf,141429,646176,3.0102711954637744,1945165,UNSAT,518.6255621910095,4.568907366947373,0.332195983374161,65,1,0.4934963515875862,112,0,10.08266461674728,13.753650241463914,3.0102711954637744,1945165,3.0102711954637744
7882d223c35d697cb9e069b37bac4349-rbsat-v2640c305320gyes10.cnf,2640,305320,2.008122625442159,613120,TIMEOUT,1800.017366886139,115.65151515151516,0.4979775574112735,33,2,0.5017324104177848,365,143,36.31169175017072,232.24242424242425,2.008122625442159,613120,2.008122625442159
3d83f6327f776800933afc3b4a3f91e2-toughsat_25bits_2.cnf,827,20695,6.890993428681871,142616,SAT,169.16396927833557,25.024183796856107,0.1451099455881528,24,1,2.05329560953033,1081,0,194.49923506149756,172.44981862152358,6.891326407344769,142616,6.891326407344769
83b5ea2f5e3f9d3f1fda63873b7388a0-sqrt_Householder_pseudoconstant_true-unreach-call.c.cnf,1627413,8226404,2.9304296263592207,24106898,TIMEOUT,1800.0685369968414,5.0548963293275895,0.3412468912424983,109,1,1.7408094123705942,1300,0,26.96177350241259,14.813017961636044,2.9304296263592207,24106898,2.9304296263592207
945d67baeb7860df648ab6ef4782d5ed-stb_792_333.apx_1_DS-ST.cnf,1584,17254,2.2424365364553145,38691,SAT,131.3932135105133,10.892676767676768,0.4459435010726009,13,1,1.1790766979900125,66,6,10.618242294078108,24.426136363636363,2.2424365364553145,38691,2.2424365364553145
55d87cc5368fa41103327399df9b9859-atco_enc3_opt2_10_12-sc2014.cnf,1236271,4932603,2.4957982631077344,12310782,UNSAT,441.2437961101532,3.989904317095524,0.4006734096989127,10,1,0.5013833421573384,783,1,33.365714001309655,9.957996264573058,2.4957982631077344,12310782,2.4957982631077344
213c4eabd02f12ff075c751edb6dbff9-satcoin-genesis-SAT-4096.cnf,134781,648806,3.0089240851656736,1952208,SAT,45.4469735622406,4.813779390270142,0.3323447091703343,65,1,0.4302044417882726,124,0,9.667110421343478,14.48429674805796,3.0089240851656736,1952208,3.0089240851656736
6cfbe40aef5061ce7ad323456fad2c06-Grain_no_init_ver1_out200_known_last104_0.cnf,2425,48006,5.665354330708661,271971,SAT,732.6981508731842,19.796288659793813,0.1765114662960389,7,1,1.3310888911666885,590,10,159.72410522532513,112.15298969072164,5.665354330708661,271971,5.665354330708661
b18b58b3399e9fb62060017edcb24a24-Subisomorphism-g10-g23_c18.cnf,2309,88734,2.4089864088173645,213759,TIMEOUT,1800.0177228450775,38.42962321351234,0.4151123461468289,73,2,2.502376705663428,260,3,36.090784418436485,92.57644001732352,2.4089864088173645,213759,2.4089864088173645
99fb55dfbb28f470dcbd1722536e0daa-sdiv25prop.cnf,8579,25226,2.333306905573614,58860,TIMEOUT,1800.0145297050476,2.940435948245716,0.4285762827047231,3,1,0.4714792631174415,154,2,6.85851129303819,6.86093950343863,2.333306905573614,58860,2.333306905573614
02223564bd2f5c20768e63cf28c785e3-mp1-squ_ali_s10x10_c39_abio_SAT.cnf,1672,5207,2.465143076627617,12836,SAT,19.5868456363678,3.1142344497607657,0.4056559675911499,4,2,0.623683321118079,25,4,3.067579942271725,7.677033492822966,2.465143076627617,12836,2.465143076627617
376a4163ef38afc5ba90bc3779b4d6ad-bob12s06-sc2013.cnf,482548,1368964,2.333332359360801,3194248,UNSAT,1036.8951482772827,2.8369488631182804,0.4285716074644173,3,1,0.4714057260179301,49347,4,89.73050800086287,6.619544584165721,2.3333323593608015,3194248,2.3333323593608015
d42c9f674dcabd62a43c0d4b9b495c2a-sted1_0x0-380.cnf,13431,335935,3.7476029589057407,1258951,TIMEOUT,1800.0199790000916,25.011912739185465,0.2668372319494563,6,1,0.6336980690279157,445,46,93.0997776318774,93.73471818926365,3.7476029589057407,1258951,3.7476029589057407
6598c721af124c67457841260ea66462-MVD_ADS_S7_6_6.cnf,56,1040836,5.999861649673916,6244872,UNSAT,0.5652806758880615,18586.35714285714,0.166670509819897,6,3,0.0203723301920578,169919,33650,67433.16602619458,111515.57142857143,5.999861649673916,6244872,5.999861649673916
b8debf719be5558b319002cc9c2faf18-barman-pfile10-040.sas.ex.15.cnf,430288,976816,69.93769962817971,68316264,UNSAT,20.82173466682434,2.2701446473059903,0.0142984399732397,1447,1,212.8184064349965,4160,0,605.7691612850824,158.76869445580635,69.93769962817971,68316264,69.93769962817971
36503f7af8c8352b64ec2104cd2499c5-Circuit_multiplier45.cnf,1174,21237,6.403729340302303,135996,SAT,1346.3427629470823,18.089437819420784,0.1561590046766081,27,1,2.089471435754157,972,0,111.4562193723558,115.83986371379898,6.403729340302303,135996,6.403729340302303
f4158705316ab53df8a549c0d3597f23-gensys-icl005.shuffled-as.sat05-3826-sc2011.cnf,2703,18312,6.996450415028397,128119,UNSAT,109.68070030212402,6.774694783573807,0.1429296201187958,13,1,2.898614194098652,343,10,56.93475595706316,47.39881613022568,6.996450415028397,128119,6.996450415028397
9f7ec7ef3a908c2e93b5553670a207b1-rphp_p14_r14.cnf,392,2681,3.007832898172324,8064,TIMEOUT,1800.010798215866,6.839285714285714,0.3324652777777778,14,2,1.5010670715454029,184,14,31.455670135501315,20.571428571428573,3.0078328981723237,8064,3.0078328981723237
f293dc11e842227dd1a49fe1571bcb8b-mp1-tri_ali_s11_c35_abix_UNS.cnf,932,2994,2.417835671342685,7239,UNSAT,42.321250915527344,3.2124463519313307,0.4135930377123912,4,2,0.5065659646448046,27,4,3.2526772270941446,7.767167381974249,2.417835671342685,7239,2.417835671342685
34323d942ba720695022bb1251190a01-53-129696.cnf,31278,799027,2.035498174654924,1626418,SAT,1091.891089439392,25.54597480657331,0.4912802243949587,23,1,0.8400817014909406,127,1,20.709999624891225,51.99878508856065,2.035498174654924,1626418,2.035498174654924
606bd8b9c178c8445d8c3fc413d46885-mp1-klieber2017s-1000-024-eq.cnf,5823,17398,2.333256696171974,40594,UNSAT,97.94201731681824,2.987806972351022,0.4285855052470808,3,1,0.471499338674536,374,4,18.377667394435676,6.971320625107333,2.333256696171974,40594,2.333256696171974
98dbd257808e551fd26cad78ba520955-ITC2021_Late_2.xml.cnf,127711,356846,2.4440767165668102,872159,SAT,651.6046552658081,2.79416808262405,0.4091524595859241,30,1,1.3666199825508372,66,0,8.4546986361012,6.829161152915567,2.4440767165668102,872159,2.4440767165668102
064ba3c61c5f105104edec8305853711-puzzle35_sat.cnf,26823,100499,2.8784764027502763,289284,SAT,750.0444462299347,3.746747194571823,0.3474060093195614,27,1,0.8413418574054305,34,6,9.891553456036457,10.784923386645788,2.8784764027502763,289284,2.8784764027502763
55add9c1c8ad002a0faa34ecf47919a1-SC22_Timetable_C_451_E_45_Cl_30_S_27.cnf,293448,1858274,2.8057310170620693,5213817,TIMEOUT,1800.039832115173,6.332549548812737,0.3564133532112845,43,1,0.6503096267423334,108,1,27.21699693275669,17.76743068618631,2.8057310170620693,5213817,2.8057310170620693
529fc0986c07434c72c7deb9ef85e3fd-rbcl_xits_13_UNKNOWN-sc2009.cnf,2058,133055,2.977791139002668,396210,TIMEOUT,1800.0141940116882,64.65257531584062,0.3358193887080083,14,2,0.2110290484672232,773,4,228.6153481571969,192.5218658892128,2.977791139002668,396210,2.977791139002668
67904554c73addf89fe675bd8e494641-intervals327.cnf,2604,64331,2.036669723772365,131021,TIMEOUT,1800.01633143425,24.70468509984639,0.4909976263347097,87,1,1.2546256526584356,98,1,28.46369768498724,50.315284178187405,2.036669723772365,131021,2.036669723772365
8cf6b81061285343c4f33c51afdb3fbb-minxor128.cnf,54258,160469,2.3333167153780483,374425,UNSAT,401.9201202392578,2.957517785395702,0.4285744808706683,3,1,0.471425083720497,259,1,17.258411437937486,6.900825684691658,2.3333167153780483,374425,2.3333167153780483
351746fa3de2464c903c85e726cfed55-linked_list_swap_contents_safety_unwind67.cnf,2595367,31458999,2.8820932287133485,90667768,UNSAT,358.0518112182617,12.12121407107357,0.3469700390109967,11347,1,6.532088156476322,18498,0,93.6986066028772,34.9344689980261,2.8820932287133485,90667768,2.8820932287133485
f4ca5fca83e870d2ed56f2b00b074ed4-TT7F-33-24B.cnf,5984,575394,30.99402496376396,17833776,SAT,387.7503840923309,96.15541443850267,0.0322642832342404,35,2,4.4737137372709075,16565,0,3392.4947888935185,2980.243315508021,30.99402496376396,17833776,30.99402496376396
128fdc03329b57efb97c3cdf6ed7e35d-10pipe_k.cnf,67300,3601247,2.966960888825454,10684759,UNSAT,858.7196598052979,53.510356612184246,0.3370452248852781,253,1,9.37107575715372,41553,2,1299.591190831141,158.7631352154532,2.966960888825454,10684759,2.966960888825454
0a4ed112f2cdc0a524976a15d1821097-cliquecoloring_n12_k9_c8.cnf,270,6663,2.816749212066637,18768,TIMEOUT,1800.0163853168488,24.677777777777777,0.3550191815856777,12,2,0.570321413567058,108,19,39.07179842416739,69.5111111111111,2.816749212066637,18768,2.816749212066637
070fde310eca4ddf6967896052efcb30-at-least-two-smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,81672,246655,2.7380024730899435,675342,UNSAT,832.9698596000671,3.020068077186796,0.3652297650671808,27224,1,54.81268398363954,136,5,7.173365465100902,8.268953864237437,2.7380024730899435,675342,2.7380024730899435
b7f30726f549bf71492647d7e386c1f3-lang23.cnf.gz.CP3-cnfmiter.cnf,171558,684664,2.505033125737588,1715106,UNSAT,249.374306678772,3.9908602338567714,0.3991963178952205,96371,2,146.16041285368306,96373,4,294.192257478048,9.99723708600007,2.505033125737588,1715106,2.505033125737588
a7dc4646f1472f466a2c33340eb24bd5-sokoban-p20.sas.ex.13.cnf,2127104,4548319,6.976888824200765,31733116,TIMEOUT,1800.0531840324402,2.138268274611866,0.1433303618844112,1641,1,65.14341488322796,2150,0,127.95890498831372,14.918460028282585,6.976888824200765,31733116,6.976888824200765
cd60db7535dddb69068778af69e6a267-edit_distance035_393.cnf,20585,354860,3.067102519303387,1088392,SAT,427.7829639911652,17.238766091814426,0.3260406177186161,4,2,0.3784408535007602,648,3,82.16072369753428,52.87306290988584,3.067102519303387,1088392,3.067102519303387
cf7d4ad587ec51c0aed9ac727f716c86-toughsat_23bits_3.cnf,679,18316,7.019380902986297,128574,SAT,35.62671661376953,26.97496318114875,0.1424549286792042,22,1,2.0473063999715073,1081,0,212.36820927639064,189.35787923416788,7.019764140642062,128574,7.019764140642062
97f2d368a05228364b444ce71c1a5a24-sp5-21-15-una-stri-flat-noid.cnf,5569,20513,2.1286988738848533,43666,SAT,63.45397424697876,3.683426108816664,0.4697705308477992,3,1,0.3399234382717842,243,2,24.89199165013001,7.8409050098761,2.1286988738848533,43666,2.1286988738848533
c4640fb558ccbad86694363a933084a5-170225515.cnf,322,1127,3.0,3381,SAT,210.2249584197998,3.5,0.3333333333333333,3,3,0.0,12,10,0.6366156635722923,10.5,3.0,3381,3.0
035c200bbf0a783e4ec9656cfa9b2f68-vmpc_34.shuffled-as.sat05-1958-sc2005.cnf,1156,194072,2.6172039243167484,507926,SAT,607.2975733280182,167.88235294117646,0.3820871544280072,34,2,0.7640978868559426,440,430,1.5143489013948277,439.38235294117646,2.6172039243167484,507926,2.6172039243167484
a0e98fd44b74e6f255ca1e5a20bc01fd-cfi-rigid-d3-0180-02-orig.cnf,32400,58490136,2.001095569345232,117044352,UNSAT,814.3598117828369,1805.2511111111112,0.4997262576155746,180,2,0.4415995272305482,7800,2436,1630.4374166460532,3612.48,2.0010955693452313,117044352,2.0010955693452313
7042dbc5432e4d78f81ec4041e10a387-mp1-blockpuzzle_9x9_s1_free8.cnf,7290,1241811,2.0048703063509663,2489670,SAT,1463.6732416152954,170.34444444444443,0.4987853811950981,90,1,0.7113130970711605,343,339,1.2465590499533776,341.51851851851853,2.0048703063509663,2489670,2.0048703063509663
d1f4348ad66cae01386777daae51c024-eqspctbk14spwtcl14.cnf,4699,14014,2.3332381903810475,32698,TIMEOUT,1800.0141048431396,2.9823366673760376,0.4285889045201541,3,1,0.4715222298905953,56,4,4.865610587279717,6.95850180889551,2.3332381903810475,32698,2.3332381903810475
a45aefde8bb26edb9634004146d0de89-Circuit_multiplier36.cnf,1186,22688,6.429150689761559,145871,TIMEOUT,1800.033084154129,19.12984822934233,0.1555346847557088,27,1,2.0779611216320752,1114,0,114.24872632115984,122.99409780775716,6.429434062059238,145871,6.429434062059238
e02e21075d3bb8b0e64ea9b8122c75ff-PancakeVsInsertSort_6_7.cnf,2856,11109,2.9294265910523,32543,UNSAT,40.5243878364563,3.889705882352941,0.3413637341363734,8,1,0.8627408425473359,190,3,18.873568331635763,11.394607843137257,2.9294265910523,32543,2.9294265910523
99d134de6323a845a2828596a48bbb1d-php17-mixed-15percent-blocked.cnf,460,4494,2.0600801068090786,9258,TIMEOUT,1800.0163085460665,9.769565217391303,0.4854180168502916,17,2,0.9474133115500012,71,3,14.490378138652344,20.12608695652174,2.0600801068090786,9258,2.0600801068090786
14970e78625100605d22c9916dd0a476-b2005-p5-14x14c17h9-Ser3-0.cnf,297105,32420905,2.829389432528179,91731366,TIMEOUT,1800.2471139431,109.12271755776575,0.3534331430320137,8,1,0.4181225549971111,155033,0,1195.867585973342,308.75066390669963,2.829389432528179,91731366,2.829389432528179
09d8544494e54bc756438e69567b4ba7-mp1-klieber2017s-0300-034-t12.cnf,19743,59138,2.3334235178734484,137994,SAT,36.49859285354614,2.9953907714126524,0.4285548647042625,13,1,0.4734407575873646,740,5,26.71470704668721,6.9895152712353745,2.3334235178734484,137994,2.3334235178734484
cb2b62589f6d979563e6b640c241b3a8-satcoin-genesis-SAT-512.cnf,134781,648806,3.0089240851656736,1952208,SAT,35.8986394405365,4.813779390270142,0.3323447091703343,65,1,0.4302044417882726,124,0,9.667110421343478,14.48429674805796,3.0089240851656736,1952208,3.0089240851656736
f8ad493b11bf0692c1f3919642cebdb1-PancakeVsInsertSort_9_3.cnf,3093,10882,2.7380996140415363,29796,UNSAT,377.0562541484833,3.5182670546395087,0.3652168076251846,10,1,0.8234961565601643,128,3,12.485338788485103,9.633365664403492,2.7380996140415363,29796,2.7380996140415363
1e013e4da2d4c2327733f90721499525-b2005-p4-14x14c17h9-Ser5-0.cnf,132716,32235326,2.843995750376598,91677133,TIMEOUT,1800.1708176136017,242.88952349377615,0.3516179547194173,7,1,0.4274417604597025,77103,0,1656.638890045582,690.7767940564815,2.843995838602656,91677133,2.843995838602656
cac1c09f968ef8654c499156d1292385-SCPC-500-18.cnf,500,15795,5.486039886039886,86652,UNSAT,21.00158405303955,31.59,0.1822808475280432,35,2,7.437674651990575,246,100,34.89027921928971,173.304,5.486039886039886,86652,5.486039886039886
177a4ad8fd76ad8240387998112c3168-SC23_Timetable_C_481_E_49_Cl_32_D_6_T_50.cnf,247375,798538,2.6779865203659687,2138474,SAT,55.576608419418335,3.228046488125316,0.3734148743449768,50,1,0.7632718975241672,110,1,13.558392897955336,8.6446649823143,2.6779865203659687,2138474,2.6779865203659687
25bd6c4f6f2fff8fdabbcc9402125283-atco_enc2_opt2_10_21-sc2014.cnf,9824,160531,4.210557462421589,675925,SAT,35.739346504211426,16.340696254071663,0.2374982431482782,11,1,1.5766617312703544,979,1,142.39991393597776,68.80344055374593,4.210557462421589,675925,4.210557462421589
792a9722ea61f5161d7b2e605098538b-total-10-15-s-sc2007.cnf,270120,1250036,2.302151298042616,2877772,SAT,35.86675548553467,4.627706204649785,0.4343763161223335,10,1,0.9229243914075874,36,2,6.4515354948071835,10.653679845994374,2.302151298042616,2877772,2.302151298042616
5f0edef6cc45f7e7157c4b3dee4cb88a-string_compare_safety_cbmc_unwinding_630.cnf,2317478,11306661,2.887870786963543,32652176,UNSAT,234.21042108535767,4.878864437979562,0.3462758806641248,8004,1,11.476185749162097,16551,0,112.71379615303997,14.089530083996484,2.887870786963543,32652176,2.887870786963543
0a514edbeace21927e52d75f2d4a8efd-ota-for-aws-iot-embedded-sdk:parseJSONbyModel.cnf,3980215,13913324,2.946163044862608,40990921,UNSAT,486.7074790000916,3.495621216441825,0.3394245276899243,11818,1,5.40649604682442,5412,0,42.215592213273126,10.298670046718582,2.946163044862608,40990921,2.946163044862608
751402d0738e5622b599c651283cb48a-SCPC-800-43.cnf,800,33665,4.811673845239864,161985,SAT,13.62930679321289,42.08125,0.2078278852980214,79,2,12.001086653332534,296,121,37.90065498691936,202.48125,4.811673845239864,161985,4.811673845239864
2fdd1060b7b84e0a467ce815f808d72f-TimetableCNFEncoding_1_UNKNOWN.cnf,366507,2492555,2.816072664394567,7019216,SAT,1191.3809742927551,6.80083872886466,0.3551044732061244,43,1,0.6632461741701201,120,1,29.48656018226811,19.151656039311664,2.816072664394567,7019216,2.816072664394567
b043968ec004b4ac19eb31926c24d22c-mdp-36-11-unsat.cnf,1248,7166,3.5760535863801284,25626,TIMEOUT,1800.0082852840424,5.74198717948718,0.2796378677905252,4,1,0.6521878415470644,360,5,47.03102312994519,20.533653846153847,3.5760535863801284,25626,3.5760535863801284
6f956a3f95ccaf35a3de1fe72b9cf79e-soelberg_unit_109.cnf,16332,75061,3.1752707797657904,238339,UNSAT,136.03916382789612,4.595946607886358,0.3149337708054494,108,1,1.044066683897178,219,4,23.931676007536815,14.593374969385255,3.1752707797657904,238339,3.1752707797657904
